,Unnamed: 0,id,user_name,user_location,user_description,user_created,user_followers,date,text,favorites,retweets,is_retweet,category
3814,816,1352657677113933827,Enrico056,"Mesa, AZ. via Chicago,IL. ","Democrat & Roman Catholic Cancer Survivor. Follow Maple Leafs, Golden Knights of NHL.#TheResistance Broncos Country @NFL tRump for Treason!",2010-09-11 12:34:37,3976,2021-01-22 16:41:36,"RT @olivier_patti: SCIENCE IS BACK..!!
The adults are back..!!
Joe Biden lays out his plans for attacking Covid..
100 million doses of the…",0,62,True,Positive
3815,817,1352657625507196929,old_osc,California. ,"It was an honor to have served, Evil prevails when good people fail to act #VetsForJoe Tweets are my OPINION only, King of typos and bad spelling",2010-09-27 00:35:41,36370,2021-01-22 16:41:23,"RT @olivier_patti: SCIENCE IS BACK..!!
The adults are back..!!
Joe Biden lays out his plans for attacking Covid..
100 million doses of the…",0,62,True,Positive
3816,818,1352657180563017735,CarinaPrakke,Nigeria,"🇨🇦/🇳🇱in🇳🇬 with UNICEF 
Making the most of the life I was given before I have to give it back. Personal opinions Retweets ≠ endorsements.",2009-10-30 11:07:25,235,2021-01-22 16:39:37,"Are you wondering what we've been doing this week? 

We're ensuring that #PolioFree #Nigeria stays Polio Free. That… https://t.co/gnfwpv7fVZ",1,0,False,Positive
3817,819,1352655641404297216,alackerlyons,"Denver, CO","President AL Advising. Political Dir @ElectingWomenBA. Ex-NY-er, DC-ex-pat, fmr Silicon Valley-ite now in Denver, CO. Mom to Abe, hubby @Jonathan_Lyons",2007-10-24 23:15:32,1960,2021-01-22 16:33:30,"RT @DrPanMD: “The anti-vaxx movement has done so well on Facebook in part because it is controversial, and controversy helps make Facebook…",0,14,True,Positive
3818,820,1352655431861231617,epi_noel,Charm City,"Aspiring immunologist, mycobiome maven, acute lung injury aficionado, first gen grad, nonfiction connoisseur & queer lovely. She/her, please. 🫁 🔬 🥼 🧫 🧪 🍄",2017-09-20 17:06:14,166,2021-01-22 16:32:40,RT @UMmedschool: TODAY! Join us 2-3 p.m. on Facebook Live or Zoom for a #COVID19 community conversation w/ Dr. Anthony Fauci &amp; Black clergy…,0,11,True,Positive
3819,821,1352655228965797888,crystalstrait,"Sacramento, CA",#neurotypical Mom in 💕 w/ an #autistic #neurodiverse kid + Hello Kitty 💖er,2008-04-01 10:07:01,1589,2021-01-22 16:31:52,"RT @DrPanMD: “The anti-vaxx movement has done so well on Facebook in part because it is controversial, and controversy helps make Facebook…",0,14,True,Positive
3820,822,1352654855819694091,AReallyGayBee,,Your bestie from the Midwestie! - WSU for Environmental Science - a “Queer ass raging feminist bitch” - Bee aficionado - Autistic and Proud - He/Him,2019-11-19 18:25:55,60,2021-01-22 16:30:23,"My chemistry professor, a woman with a PhD, just defied all scientific reason to tell us not to get the COVID vacci… https://t.co/XGKGEYpz5L",4,0,False,Positive
3821,823,1352654714832302081,WendyVerran,"Oak Ridge, TN",#Election2018 Arts & Culture Government & Politics Government & Politics Technology & Science Gov Officials & Agencies News,2016-09-16 00:55:42,1232,2021-01-22 16:29:49,RT @drdanlevy29: #callyourpediatrician #vaccineswork . Had to miss the Inauguration live so I could take care of kids in my practice. So ma…,0,36,True,Positive
3822,824,1352654627028795392,ayshamgwt,kebbi,Senior Special Assistant On New Media To The Kebbi State Governor.,2017-02-05 09:59:35,1824,2021-01-22 16:29:28,"RT @MedicaidcfP: The fight against cancer starts with prevention.
You can lower your risk for #cervicalcancer by getting the HPV vaccine.
R…",0,8,True,Positive
3823,825,1352654567197048837,wendybird75,Cleveland,"Wendy Leatherberry is a progressive activist, consultant, grant writer, wife & mom happily living in Ohio.",2008-10-22 23:28:38,583,2021-01-22 16:29:14,So important! #vaccine #vaccinessavelives https://t.co/Greja4WBfX,0,0,False,Positive
3824,826,1352654249566474241,nvcmenon,"Pune, India","Founder Member,  National Disaster Management Authority (NDMA), Government of India",2009-08-20 06:50:59,493,2021-01-22 16:27:58,RT @jrubel21: Congratulations! @NRPublicHealth &amp; @niagarahealth w/ local LTC teams did this great work despite many disadvantages. @ONgov &amp;…,0,5,True,Positive
3825,827,1352653818715107328,VaccinesToday,Belgium,"An online platform, supported by Vaccines Europe, for discussing vaccination. WHO @VaccineSafetyN
member. Tweets by Gary Finnegan https://t.co/7pMLVW9NVt",2010-10-21 11:06:14,16009,2021-01-22 16:26:16,"RT @UNICEFMaldives: Vaccines have reduced the scourge of polio by 99% since 1988. They have eradicated smallpox. And soon, they could be a…",0,19,True,Positive
3826,828,1352653175518449667,KsCodeAndDesign,"Orange County, CA",Licensed clinical psychologist #trekkieforlife #voyager #DS9 #TNG #science #climatechangeisreal #schoolsnotprisons #empathy won't answer DMs unless I know you☺️,2016-01-03 00:02:28,774,2021-01-22 16:23:42,RT @NicoleB_MD: Tried my hand at #Tiktok - this one struck a nerve. #VaccinateYourKids #VaccinesWork #somedocs https://t.co/SoFfKsf4Ug,0,25838,True,Positive
3827,829,1352652991850012673,OCHealthDept,"Jacksonville, NC","The trusted provider of high quality, integrated services ensuring success for our community by building better lives.",2010-06-09 16:09:25,1098,2021-01-22 16:22:58,Thank you Senator Lazzara for taking a walk through of our Vaccine Clinic and meeting with our team.… https://t.co/3bx3QYlSHo,1,0,False,Positive
3828,830,1352652498008481793,nickdjohns,"LA, CA ",I want to live in a world where I can eat a sea otter without getting sick!,2010-11-11 04:07:31,217,2021-01-22 16:21:01,"First of two of the COVID vaccination down. One more in a month. 

This is by far the most excited I’ll ever be to… https://t.co/K7o8RvtmVR",1,0,False,Positive
3829,831,1352651976509509634,Vanessa40240172,California ,Proud American Proud Californian,2020-11-07 22:58:05,28,2021-01-22 16:18:56,RT @drdanlevy29: #callyourpediatrician #vaccineswork . Had to miss the Inauguration live so I could take care of kids in my practice. So ma…,0,36,True,Positive
3830,832,1352651854119890945,ketakiganti,"Atlanta, GA",Influenza Virologist|Postdoc @EmoryUniversity|Singer|Dog Mom|Self Professed Gourmet Chef|Queen of Nerds|Griffindor|@capitals Fan|,2009-08-31 18:45:02,422,2021-01-22 16:18:27,Dose 1: Done! #vaccine #VaccinesWork #VaccinesSaveLives https://t.co/GpYQCibVqy,6,0,False,Positive
3831,833,1352651605825490950,cmzastrow,,"Fantasy writer, historian, website developer, explorer, and generally awesome person :-)",2015-06-27 15:32:57,93,2021-01-22 16:17:28,Got my #vaccine this morning and I’m feeling great! #VaccinesWork #CovidVaccine https://t.co/wvbs9EBgMc,0,0,False,Positive
3832,834,1352651540637622280,foxysilver1946,,,2015-01-10 18:36:54,45,2021-01-22 16:17:12,RT @drdanlevy29: #callyourpediatrician #vaccineswork . Had to miss the Inauguration live so I could take care of kids in my practice. So ma…,0,36,True,Positive
3833,835,1352651140106756098,sadiq_kigo,"Kebbi, Nigeria","14th September🎂, Man United FC⚽️, Grt Economist 2 be Inshaa’Allah!!💥, FUBKITES🏢, Mu’azzim 🗣, Upcoming Politician, Kebbi Land Of Equity.",2015-04-17 14:06:26,503,2021-01-22 16:15:37,"RT @MedicaidcfP: The fight against cancer starts with prevention.
You can lower your risk for #cervicalcancer by getting the HPV vaccine.
R…",0,8,True,Positive
3834,836,1352650419160326145,alysuhh,,student. lover. fighter. intersectional killjoy.,2008-08-18 02:13:08,745,2021-01-22 16:12:45,Y’all I’m getting satellites put in my veins on Sunday! #VaccinesWork,8,0,False,Positive
3835,837,1352649887268143104,MommaKaron,"Oxford, MI",,2018-09-28 23:00:06,9,2021-01-22 16:10:38,RT @drdanlevy29: #callyourpediatrician #vaccineswork . Had to miss the Inauguration live so I could take care of kids in my practice. So ma…,0,36,True,Positive
3836,838,1352649157891256322,fierceautie,"Lake Worth, FL","🏹∞❤🧡💛💚💙💜#bleacherhunter, quack cures fighter,#actuallyautistic mom, ⚜Beaver patrol s4-85-19  #scouter  ⚜, 🐾Vet Tech🐾 , pronouns: she/her ❤🧡💛💚💙💜∞🏹",2009-10-08 18:48:49,502,2021-01-22 16:07:44,"Guess who re upped her autizmz? 

Seriously, vaccines don’t cause autism. 

I am now vaccinated for covid 19… https://t.co/DYVciurMy9",0,0,False,Positive
3837,839,1352648714523987976,YouthEPP,,The Youth of @EPP is the largest political youth organisation in Europe. We gather 64 organisations standing for conservative and Christian democratic values.,2011-09-10 09:04:28,6105,2021-01-22 16:05:59,🔬Good quality #research and development (R&amp;D) is vital in ensuring long-term success of the pharmaceutical industry… https://t.co/TDjuXDyFdq,4,1,True,Positive
3838,840,1352648002134040576,Khoboso16,,"Mother, Utalii College Alumni, Philanthropist, RN, Chief Nurse Fellow,Cavell Star Award Winner, NaME Council Chair, GOAM/FAS Ward Sister @gloshospitals",2018-02-21 00:37:56,161,2021-01-22 16:03:09,RT @Deborah62655228: Just a little bit - this is phenomenal! More over 80s protected in Gloucestershire than anywhere else in the Country.…,0,11,True,Positive
3839,841,1352647870437011459,sabinvaccine,"Washington, DC","We are a global health non-profit on a mission to make vaccines more accessible, enable innovation and expand immunization across the globe.",2010-01-19 20:39:31,10655,2021-01-22 16:02:37,"""We all want to protect our children, let's talk about how to ensure a better future for them by vaccinating follow… https://t.co/LTS8dVUgC6",4,2,True,Positive
3840,842,1352647819581153280,umdsom,"Baltimore, MD","Univ of Maryland SOM Admissions seeks to admit diverse, socially conscious, service-oriented, critical thinkers who will train to be excellent physicians.",2020-05-19 14:53:22,162,2021-01-22 16:02:25,RT @UMmedschool: TODAY! Join us 2-3 p.m. on Facebook Live or Zoom for a #COVID19 community conversation w/ Dr. Anthony Fauci &amp; Black clergy…,0,11,True,Positive
3841,843,1352647818809401347,VaccinesToday,Belgium,"An online platform, supported by Vaccines Europe, for discussing vaccination. WHO @VaccineSafetyN
member. Tweets by Gary Finnegan https://t.co/7pMLVW9NVt",2010-10-21 11:06:14,16009,2021-01-22 16:02:25,"RT @Aya__Marie: Me watching all of my friends get vaccinated. 

I look forward to joining you all on the other side 🙏🏾 #VaccinesWork https:…",0,5,True,Positive
3842,844,1352647795296137216,fierceautie,"Lake Worth, FL","🏹∞❤🧡💛💚💙💜#bleacherhunter, quack cures fighter,#actuallyautistic mom, ⚜Beaver patrol s4-85-19  #scouter  ⚜, 🐾Vet Tech🐾 , pronouns: she/her ❤🧡💛💚💙💜∞🏹",2009-10-08 18:48:49,502,2021-01-22 16:02:20,"Guess who re upped her autizmz? Seriously, vaccines don’t cause autism. I am now vaccinated for covid 19… https://t.co/APwWpSKtbw",0,0,False,Positive
3843,845,1352647679377952768,TheRealWillBoss,"New Mexico, USA","Wildlife biologist, military vet. Write your own story, cut negative people from your life, follow your passion, and learn something every day",2017-07-16 18:05:45,1298,2021-01-22 16:01:52,"If President Biden wants to convince 100 million to vaccinate in 100 days, all he has to do is offer free PS5s with… https://t.co/8kyzsBnk1L",0,0,False,Positive
3844,846,1352647528412549121,leschique,right here,"hot like fire...cool like ice. 
Bakatsina & a Goonerette... 
I love my family. I also love tea! ♥ • 
Firm believer in #OperationBeHappy \(^.^)/ 
A WIFE. MOM TOO",2009-08-12 22:15:40,16261,2021-01-22 16:01:16,RT @drdanlevy29: #callyourpediatrician #vaccineswork . Had to miss the Inauguration live so I could take care of kids in my practice. So ma…,0,36,True,Positive
3845,847,1352647322887315457,SandyKAlano,"Apache Junction, AZ","Resistor, Vietnam era veteran USAF",2017-01-06 21:51:49,1196,2021-01-22 16:00:27,RT @drdanlevy29: #callyourpediatrician #vaccineswork . Had to miss the Inauguration live so I could take care of kids in my practice. So ma…,0,36,True,Positive
3846,848,1352647294622068740,darthdiamandis,,Dami 🇳🇬 | 21| she/her | black 🦋,2019-09-03 07:11:23,234,2021-01-22 16:00:20,"RT @DrPanMD: “The anti-vaxx movement has done so well on Facebook in part because it is controversial, and controversy helps make Facebook…",0,14,True,Positive
3847,849,1352646941642002434,jakkugerblin,She/her - they/them ok,That multishipping Queer who writes fic sometimes | Rarepair MVP | Kylo Ren is Space Zuko; die mad about it | banner: @starbeamart1,2017-04-22 18:32:35,1576,2021-01-22 15:58:56,"RT @DrPanMD: “The anti-vaxx movement has done so well on Facebook in part because it is controversial, and controversy helps make Facebook…",0,14,True,Positive
3848,850,1352646608140308482,mirugeorgescu,"Brussels, Belgium",Found in translation ǀ Romanian-Italian European ǀ Brussels-based ǀ Translator @EUCouncil ǀ Views my own,2016-01-21 21:00:46,534,2021-01-22 15:57:36,"RT @EUCouncil: While EU leaders are discussing the roll-out of #COVID19 vaccines and how to strenghten the 🇪🇺 response to the pandemic, her…",0,19,True,Positive
3849,851,1352646247912529921,CheryleJ0806,"Georgia, USA","Mother, sister, friend; former reporter; retired corporate PR, employee comms, HR; DAV; Catholic; Resist; #DemCastGA Co-Captain 💙; #BidenHarris #ImSpeaking Z25",2016-04-14 01:40:32,4393,2021-01-22 15:56:11,"RT @olivier_patti: SCIENCE IS BACK..!!
The adults are back..!!
Joe Biden lays out his plans for attacking Covid..
100 million doses of the…",0,62,True,Positive
3850,852,1352646033155624962,gconnor1952,,"Mom, Grandmom, physical therapist.
I read the Mueller Report and watched patriots testify. We are better than this!",2015-12-05 19:26:32,97,2021-01-22 15:55:19,RT @drdanlevy29: #callyourpediatrician #vaccineswork . Had to miss the Inauguration live so I could take care of kids in my practice. So ma…,0,36,True,Positive
3851,853,1352645989702787079,Tamseel_h,Delhi,Building storytelling solutions for creators | Founder People Like Us Create @pluc_tv @LetMeBreathe_In @socialsaheli | Words @cnni @guardian | #Sustainability,2009-06-27 12:55:10,1647,2021-01-22 15:55:09,Our new show featuring @projecthalo - vaccine misinformation is the 2021 infodemic and these experts are solving it… https://t.co/1Q4mIT3SrB,2,1,True,Positive
3852,854,1352645980211060738,mclarefogarty,"Montréal, Québec","@McGillMed 4th year student, @MIMM_McGill alumna | ID/global health enthusiast and equity advocate | Constantly trying (and failing) to keep up with politics",2009-05-11 20:32:50,331,2021-01-22 15:55:07,"RT @AmerMedicalAssn: Experts offer information on how to talk about vaccines with patients and address vaccine hesitancy, as well as why pu…",0,4,True,Positive
3853,855,1352645921427890177,ModerateMonty,Canada,"Global citizen. Family, friends, Canada & Europe are my home. I care about people & the truth, & genuinely wish you all the best. Mask Up! 🇨🇦 🇪🇺 🏳️‍🌈",2020-07-23 11:34:51,122,2021-01-22 15:54:53,"RT @DrJacobsRad: 56,000 Canadians have been fully vaccinated.

That's 0.15% of the population. We ideally need to hit 90% of the population…",0,59,True,Positive
3854,856,1352645745925566464,monitor_PH,,"Surveying the field of Public Health. Maintained by @thisisdaryn.

Curation of sources is a work in progress. Send feedback to darynr at gmail.",2017-05-31 17:21:27,1321,2021-01-22 15:54:11,"RT @AmerMedicalAssn: Experts offer information on how to talk about vaccines with patients and address vaccine hesitancy, as well as why pu…",0,4,True,Positive
3855,857,1352645731887304704,AmerMedicalAssn,Chicago/Washington D.C.,American Medical Association: Physicians' powerful ally in patient care. [RT ≠ Endorsement] #MembersMoveMedicine @AMAmedstudents,2009-03-31 17:50:31,740547,2021-01-22 15:54:08,"Experts offer information on how to talk about vaccines with patients and address vaccine hesitancy, as well as why… https://t.co/RfnlifNyHu",2,4,True,Positive
