,Unnamed: 0,id,user_name,user_location,user_description,user_created,user_followers,date,text,favorites,retweets,is_retweet,category
5065,1067,1352358243243327491,VictoriaPeckham,Sarf London,Columnist & interviewer for The Times. Trustee of Centre for Women's Justice https://t.co/VFeskIB4W0,2009-07-22 15:11:05,72004,2021-01-21 20:51:45,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5066,1068,1352358206115373059,BlackSansaStark,"Clemons Point, Lemoyne",Zai. Black. Womanist. Nerd. Bisexual. Autistic/Aspie. 23 cashapp: $LadyZaiLannister. Marisol Lewis apologist. She/Her,2013-05-17 00:49:18,689,2021-01-21 20:51:36,"@pahstasauce @unvpologetic_bi Black versions of neckbeards who have a fetish for Egypt, being antivaxx, and being m… https://t.co/Q8YKQD9wbW",1,0,False,Negative
5067,1069,1352358131997827072,vladmaydial,,"Dad of 5, Surveyor & Cost Consultant (Views expressed are purely personal)",2009-04-25 16:16:50,91,2021-01-21 20:51:18,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
5068,1070,1352357822231703555,LouiseBlythe,,Digital Skills & Social Media Training @BBCAcademy - the views are mine 😉#DigitalSeason,2009-04-23 19:54:22,585,2021-01-21 20:50:05,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5069,1071,1352357760105652225,docdoug45,"Georgia, USA",Kwesi Ama 2 @2_kwesi,2010-10-19 04:44:35,243,2021-01-21 20:49:50,"#Covid19 #CovidHoax #Plandemic #Scamdemic #PCRTests 
WHO Information Notice for IVD Users 2020/05 https://t.co/vOFpln6Jvc",0,0,False,Negative
5070,1072,1352357706804441091,LostJohnny,UK,Information dominance does not make things true - it just means you can get away with the lies.  @bumblefuck on Gab,2009-05-02 15:21:30,1612,2021-01-21 20:49:37,"RT @vbaileyactor: No, not antivaxx. All my kids were vaccinated. Asking questions about a brand new vaccination with a few areas of potenti…",0,96,True,Negative
5071,1073,1352357572939026434,PRFilms1,London UK,"I stand for fun, happiness, life and celebrations. I oppose the Covid Death Cult and all who worship it.",2012-08-16 18:50:25,1330,2021-01-21 20:49:05,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
5072,1074,1352357507478528000,Tobybritt,nottinghan uk,,2010-02-21 08:54:10,87,2021-01-21 20:48:50,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5073,1075,1352357433503526914,jennifermjones,"Portpatrick, Scotland",Reporter @ Stranraer and Wigtownshire Free Press | jennifer@stranraer-freepress.co.uk | Read this: https://t.co/Tqkn8UUP1Z | Committee (Events) @WiJ_Scotland,2007-01-19 22:27:45,14240,2021-01-21 20:48:32,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5074,1076,1352357428797599747,ipanalysis,United Kingdom,"Interpretative Phenomenological Analysis is an approach to researching human experience. Michael Larkin is just a human, experiencing.",2012-10-16 10:39:34,1982,2021-01-21 20:48:31,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5075,1077,1352357410648809474,JayneEEgerton,London,"Feminist/bon viveur/mother. Currently working as a BBC radio producer. Any expressed views my own, not BBC's, obviously.",2012-11-02 11:51:36,3053,2021-01-21 20:48:26,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5076,1078,1352357004367560706,Brandon777gr,,"functional medicine enthusiasts, future metabolic therapist. chronic disease survivor.",2012-06-20 21:50:10,49,2021-01-21 20:46:50,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
5077,1079,1352356745704841220,clairebduncan,"West Midlands, England",Waiting for the Blue Box.......,2011-12-17 10:27:54,2544,2021-01-21 20:45:48,"RT @vbaileyactor: No, not antivaxx. All my kids were vaccinated. Asking questions about a brand new vaccination with a few areas of potenti…",0,96,True,Negative
5078,1080,1352356467203043329,clairebduncan,"West Midlands, England",Waiting for the Blue Box.......,2011-12-17 10:27:54,2544,2021-01-21 20:44:42,"RT @crisps2014: @mariannaspring @SuzanneEvans1 I would like some clarity on what you mean by antivaxx content?
Should people be allowed to…",0,6,True,Negative
5079,1081,1352356396466057221,MarmadukeTuppy,Berkeley Mansions,Gordievsky crossed the border in my Ford Sierra.,2020-10-10 14:21:40,43,2021-01-21 20:44:25,@JuliaHB1 @CharlesWalkerMP If #KBF and reading this then note that every single lie fed to you by the pathetic chai… https://t.co/VUhAFH1668,1,0,False,Negative
5080,1082,1352355946652180480,JordanOloman,olomanjordan@gmail.com,"25 | geordie writer, freelance @guardian @ign @nme @edgeonline @polygon @pcgamer @gamesradar & more | stream: https://t.co/NgsF2lUDdQ | he/him",2013-11-12 22:05:42,2695,2021-01-21 20:42:37,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5081,1083,1352355933578547209,FredDuck8,,A normal English bloke fed up with all this Woke rubbish and the lies about Covid-19.,2020-06-29 07:35:12,102,2021-01-21 20:42:34,"RT @vbaileyactor: No, not antivaxx. All my kids were vaccinated. Asking questions about a brand new vaccination with a few areas of potenti…",0,96,True,Negative
5082,1084,1352355685569327106,Mrhapinow,Virginia,Let's make 1984 fiction again!,2011-03-28 17:04:19,54,2021-01-21 20:41:35,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
5083,1085,1352355682973065216,LVassiliev,Petaouchnok,"Où suis-je, dans quel Etat j'erre ?",2013-03-18 14:57:08,2201,2021-01-21 20:41:35,"RT @crisps2014: @mariannaspring @SuzanneEvans1 I would like some clarity on what you mean by antivaxx content?
Should people be allowed to…",0,6,True,Negative
5084,1086,1352355459290845184,mirrorart4u,Tibet,"Be soulful, be kind, be in love. Be soul fully in love, because love is all there is. ~Rumi",2013-04-01 21:05:46,352,2021-01-21 20:40:41,"RT @vbaileyactor: No, not antivaxx. All my kids were vaccinated. Asking questions about a brand new vaccination with a few areas of potenti…",0,96,True,Negative
5085,1087,1352355131497525255,Ch4rlieon,,All views are fallible. Disagreement is the starting point of learning.,2011-06-05 20:16:02,363,2021-01-21 20:39:23,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5086,1088,1352354978283794436,DrSmartbat,,"Positive, enthusiastic & inquisitive. Peace to all🕊 Love nature, geology, cycling, spent more than 20 years researching the nature of reality.",2012-05-17 15:29:44,587,2021-01-21 20:38:47,"RT @crisps2014: @mariannaspring @SuzanneEvans1 I would like some clarity on what you mean by antivaxx content?
Should people be allowed to…",0,6,True,Negative
5087,1089,1352354806367711232,Marta12809119,,,2018-06-07 13:09:14,39,2021-01-21 20:38:06,"RT @vbaileyactor: No, not antivaxx. All my kids were vaccinated. Asking questions about a brand new vaccination with a few areas of potenti…",0,96,True,Negative
5088,1090,1352354773949931520,DrSmartbat,,"Positive, enthusiastic & inquisitive. Peace to all🕊 Love nature, geology, cycling, spent more than 20 years researching the nature of reality.",2012-05-17 15:29:44,587,2021-01-21 20:37:58,"RT @vbaileyactor: No, not antivaxx. All my kids were vaccinated. Asking questions about a brand new vaccination with a few areas of potenti…",0,96,True,Negative
5089,1091,1352354728068460549,HalfPintGB,Essex UK,#FreeSpeech #ProChoice #Brexit #AutismAwareness Proud #SEND mum ♥️ Inked 🌺🦋 rock chick/animal lover/truth seeker/realist/BIG fan of common sense,2018-10-18 18:27:33,470,2021-01-21 20:37:47,"RT @crisps2014: @mariannaspring @SuzanneEvans1 I would like some clarity on what you mean by antivaxx content?
Should people be allowed to…",0,6,True,Negative
5090,1092,1352354700658683906,simonberesford,The North of England,Christian Disciple / Husband / Lay Minister / Solutions Architect / Feminist / Gardener / Human Rights Campaigner / Shi-Tzhu Friend / INFP / Bonsai Novice,2009-04-07 07:59:29,134,2021-01-21 20:37:40,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5091,1093,1352354293005877251,AlwaysBiggaFish,"Isle of Hope, GA",,2017-07-10 10:16:41,85,2021-01-21 20:36:03,"RT @crisps2014: @mariannaspring @SuzanneEvans1 I would like some clarity on what you mean by antivaxx content?
Should people be allowed to…",0,6,True,Negative
5092,1094,1352354211636391936,James_Townsend9,Citizen of the world,conservative | libertarian | contrarian | critical thinker | villa fan | “THEY ARE THE EXACT THING THEY ACCUSE YOU OF.”,2020-01-09 00:49:28,89,2021-01-21 20:35:44,"RT @vbaileyactor: No, not antivaxx. All my kids were vaccinated. Asking questions about a brand new vaccination with a few areas of potenti…",0,96,True,Negative
5093,1095,1352353884841381888,MRAJOHNSON1972,"North East, England","Ordinary bloke just happens to be English & Jewish. Gay but not part of the LGBT community
Retweets are not an endorsement
Worked: office of Jonathan Arnott MEP",2017-09-09 08:36:44,727,2021-01-21 20:34:26,"RT @vbaileyactor: No, not antivaxx. All my kids were vaccinated. Asking questions about a brand new vaccination with a few areas of potenti…",0,96,True,Negative
5094,1096,1352353335194640395,Mandy_Lomax, Surrey. UK ,"Ex Model/Actor
Survived brain tumour/BCC/SVT/blood cancer MPN. TIPSS JAK2+.
Patient Rep. Travel addict. Foodie. News junkie. Very lucky to be alive. Laugh lots.",2011-05-18 11:44:40,1001,2021-01-21 20:32:15,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5095,1097,1352353303607336963,Anthony196026,,,2017-11-16 22:44:15,328,2021-01-21 20:32:07,"RT @vbaileyactor: No, not antivaxx. All my kids were vaccinated. Asking questions about a brand new vaccination with a few areas of potenti…",0,96,True,Negative
5096,1098,1352353085545476099,DavidPunt,Norwich,Conspiracy theories.....your having a laugh 😂,2011-03-22 21:34:52,11,2021-01-21 20:31:15,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5097,1099,1352352790010589191,crisps2014,Uk,"Just looking for the truth. Not sure I will find it on social media!
For some reason twitter randoms who throw insults think I'm a man! I'm  not!",2020-11-06 13:17:51,144,2021-01-21 20:30:05,"@mariannaspring @SuzanneEvans1 I would like some clarity on what you mean by antivaxx content?
Should people be all… https://t.co/74MC6azbC5",58,6,True,Negative
5098,1100,1352352372270522368,FowlerProf,,"🥾A little Communism never killed anyone!
👷‍♂️Workers of the world unite! 
😶Censorship sure is fun!
🐦Proud Sparrow Killer",2020-08-27 05:09:03,273,2021-01-21 20:28:25,"RT @vbaileyactor: No, not antivaxx. All my kids were vaccinated. Asking questions about a brand new vaccination with a few areas of potenti…",0,96,True,Negative
5099,1101,1352351793121009667,npw_northyorks,,Lufc,2013-08-02 07:24:05,523,2021-01-21 20:26:07,"RT @vbaileyactor: No, not antivaxx. All my kids were vaccinated. Asking questions about a brand new vaccination with a few areas of potenti…",0,96,True,Negative
5100,1102,1352351723596226560,Sayyestolifeno1,,Here to fight against the trampling of our liberties and livelihoods.,2020-06-14 22:36:15,753,2021-01-21 20:25:51,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
5101,1103,1352351623046189056,SuzanneEvans1,London & Shrewsbury,Director @teampolitic. Advisory board @F4Independence. Debretts 500 'People of Influence' 2016. Founder @LipoedemaUK Tweets are my personal opinion only.,2009-04-27 14:55:26,47612,2021-01-21 20:25:27,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5102,1104,1352350860475392001,Siubhan_H,United States,"“Those who can make you believe absurdities, can make you commit atrocities.” - Voltaire

''Keep the Faith''

#ETTD

#VaccinesWork

Save lives. Wear a mask.",2011-04-01 01:03:07,2878,2021-01-21 20:22:25,"RT @Rosewind2007: @AdelaEdithDarcy @Charbrevolution Could @Twitter @TwitterSafety please look at this situation.

This is targeted harassme…",0,9,True,Negative
5103,1105,1352350528882302976,duanekloeppleGK,,,2014-05-10 17:30:23,135,2021-01-21 20:21:06,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
5104,1106,1352349942774435842,JeffAlex61,"Brussels, Belgium","Secular, ""peoplekind,Don't remember negative interactions"" 29 years in the Canadian Army, Logistician, Jumper, Red Pilled. Anti-Semites, ANTIFA are evil.",2015-10-01 21:05:23,442,2021-01-21 20:18:46,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
5105,1107,1352349862705197059,JMctalk,USA,Committed to identifying and supporting all things that align with the Bitcoin Standard.,2017-08-23 14:31:54,1125,2021-01-21 20:18:27,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
5106,1108,1352349639228313600,femalecynic,London UK,the person who smiles when things go wrong has thought of someone to blame it on.............,2011-01-02 12:17:24,789,2021-01-21 20:17:34,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
5107,1109,1352349501114220551,disc_southport,Southport UK,"Promoting Tourism, Business & Events in and around Southport

#southport #discoversouthport",2011-02-13 00:12:04,1580,2021-01-21 20:17:01,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
