,Unnamed: 0,id,user_name,user_location,user_description,user_created,user_followers,date,text,favorites,retweets,is_retweet,category
7138,225,1359091882069024771,EocPunjab,"Lahore, Punjab",The official Twitter Account of Emergency Operation center for Polio Eradication Initiative Punjab,2019-12-10 05:55:38,155,2021-02-09 10:48:50,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True,Positive
7139,226,1359091682831192065,CatherineKins13,,Enjoy life,2019-02-27 17:41:37,7,2021-02-09 10:48:02,"RT @RogerMcMorrow: It’s now 9 days after our 2nd #PfizerVaccine @_TheNMH Holles St &amp; for the first time in 6 weeks, drum roll......

ZERO o…",0,135,True,Positive
7140,227,1359091304177668098,TheMedicalCity,Philippines,,2010-02-18 12:17:35,2684,2021-02-09 10:46:32,"With the COVID-19 vaccines arriving this month, have you decided whether to be vaccinated or not? But first, we nee… https://t.co/Vdha4tKvxa",7,4,True,Positive
7141,228,1359091159960748037,yenerts,Philippines,HIV Primary Care Physician. Public Health Graduate Student. Philippines. Tweeting since Sept 2009. #HIVAwareness #ServeThePeople,2009-09-30 17:51:31,317,2021-02-09 10:45:57,"This time last year, we were all anxious to be deployed to fight off this new virus armed with nothing but faith. N… https://t.co/PRyuvrYOaV",2,0,False,Positive
7142,229,1359090906184388609,naveenthacker,Gandhidham Kutch Gujarat India,ED @IPAWorldorg #pediatrician #rotarian  #vaccineswork  #bicycle  #airpollution #Yoga #infodemiology #tweetiatrician #SoMeDoc @BAPS #ClimateChange #NCDs,2011-03-10 01:39:11,7729,2021-02-09 10:44:57,"RT @IPAWorldorg: 👉 Click here to register now if you haven't-  https://t.co/vEtTpyOahj

#VaccinesWork #IPATrustVaccines #VaccinesSaveLives…",0,1,True,Positive
7143,230,1359090245069848577,torsmith26,,,2015-05-20 19:26:33,112,2021-02-09 10:42:19,"Praise be, my Mum has had her Covid Vaccine today 🙌🏻 #endinsight #covid #vaccines #VaccinesSaveLives #Devizes #cornexchange",5,0,False,Positive
7144,231,1359089979050270721,Zackie76757967,Home is where my heart is.,Human too. Still a work in progress.,2020-12-15 22:09:30,2,2021-02-09 10:41:16,"RT @WHOSEARO: Do you know what #vaccines do in your body? They help produce ‘good guys’ to fight the ‘bad guys’ like the #coronavirus.

#va…",0,3,True,Positive
7145,232,1359089767233724425,naveenthacker,Gandhidham Kutch Gujarat India,ED @IPAWorldorg #pediatrician #rotarian  #vaccineswork  #bicycle  #airpollution #Yoga #infodemiology #tweetiatrician #SoMeDoc @BAPS #ClimateChange #NCDs,2011-03-10 01:39:11,7729,2021-02-09 10:40:25,"RT @IPAWorldorg: We are overwhelmed to receive 1250+ registrations from 99 countries and counting for Online #Vaccine Trust Course

Here ar…",0,2,True,Positive
7146,233,1359089684475875333,IPAWorldorg,United States of America,"Partnered with @WHO & @Unicef we connect #pediatricians from over 149 countries, to lead improvements in child and adolescent health and rights.",2012-11-22 20:54:28,3437,2021-02-09 10:40:06,"👉 Click here to register now if you haven't-  https://t.co/vEtTpyOahj

#VaccinesWork #IPATrustVaccines… https://t.co/9S1gxQON7P",1,1,True,Positive
7147,234,1359089681518895112,IPAWorldorg,United States of America,"Partnered with @WHO & @Unicef we connect #pediatricians from over 149 countries, to lead improvements in child and adolescent health and rights.",2012-11-22 20:54:28,3437,2021-02-09 10:40:05,We are overwhelmed to receive 1250+ registrations from 99 countries and counting for Online #Vaccine Trust Course… https://t.co/8accmMlHTb,5,2,True,Positive
7148,235,1359089123299102727,gomobel,"Cambridge, UK","Chemistry and #scicomm · Press & Comms at @GrapheneEU · Also on TV for @rutaciencia_tv, among other stuff · Views are my own · ✉️ fer@gomobel.com (he/him)",2009-04-20 19:35:12,8985,2021-02-09 10:37:52,"RT @gomobel: And now, after a request from our friends at the @RoySocChem, @Elena_Turri and I have translated our video into English! Disco…",0,36,True,Positive
7149,236,1359088406224138243,The_3rd_Umpire,"Islamabad, Pakistan","Secretary General @Pak_yforce 🦺 🏏🗣
Social Media Team @RwpVForce 🤳👨‍💻📸
https://t.co/sYZPEkfIOZ
https://t.co/lO7C7PC4TC",2019-10-03 13:42:29,999,2021-02-09 10:35:01,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True,Positive
7150,237,1359088353065467904,Pak_yforce,Pakistan. ,Official Account of Pak Youth Force. PYF is completely a non profitable registered organization which is sincere with its promise of youth development.,2016-07-23 06:49:59,29559,2021-02-09 10:34:48,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True,Positive
7151,238,1359087351444742150,RwpVForce,"Rawalpindi, Pakistan",Rawalpindi V-Force has been created to act as a bridge between the office of Deputy Commissioner Rawalpindi and the residents of the city.,2020-03-10 08:15:05,1034,2021-02-09 10:30:49,"RT @PakFightsPolio: Share information &amp; encourage vaccination because #VaccinesWork to 👇

✅ Save lives
✅ Help children grow healthy
✅ Preve…",0,11,True,Positive
7152,239,1359087341206437897,ritabueno,Ireland,,2010-05-28 23:25:45,73,2021-02-09 10:30:47,"RT @RogerMcMorrow: It’s now 9 days after our 2nd #PfizerVaccine @_TheNMH Holles St &amp; for the first time in 6 weeks, drum roll......

ZERO o…",0,135,True,Positive
7153,240,1359086992676503552,JohnWalsh09,Dublin,"Journalist. Author of biography of Peter Sutherland, 'The Globalist', published by Harper Collins. The paperback edition is in shops now. From Cork.",2009-08-27 15:21:15,3119,2021-02-09 10:29:24,"RT @RogerMcMorrow: It’s now 9 days after our 2nd #PfizerVaccine @_TheNMH Holles St &amp; for the first time in 6 weeks, drum roll......

ZERO o…",0,135,True,Positive
7154,241,1359086828285026306,EDCSliven,"Sliven, Bulgaria","Информационен център Europe Direct - Сливен се поддържа от Фондация Европейски младежки инициативи, с финансовата подкрепа на Европейската комисия.",2013-04-17 12:40:07,726,2021-02-09 10:28:45,"The vaccine produced by AstraZeneca is the third COVID-19 vaccine approved for use in the EU.

It is currently bein… https://t.co/pFo0xUPnVs",0,0,False,Positive
7155,242,1359084801114873859,greeneyedlizzie,Australia,"I ❤️ science, art, writing, justice, animal welfare, equality, sustainability, astronomy, mythology, and history. No dm's please: friends excepted.",2011-12-28 04:41:54,543,2021-02-09 10:20:41,RT @hollyseale: Looking for vaccine ‘jargon’- what words do you think are difficult for the public to understand when it comes to vaccines…,0,3,True,Positive
7156,243,1359084570759602176,PaulFoxDublin,Dublin,"Co-Founder & Director of @Pinnacle_PA - Former Irish Govt Adviser 2014-20 in 3 Departments. Enjoy Rugby, GAA & a bit of Spurs too - All views my own 🇮🇪🇪🇺",2009-02-22 16:18:19,1733,2021-02-09 10:19:46,"RT @RogerMcMorrow: It’s now 9 days after our 2nd #PfizerVaccine @_TheNMH Holles St &amp; for the first time in 6 weeks, drum roll......

ZERO o…",0,135,True,Positive
7157,244,1359084540455759873,ShoaibQadeer1," Shaher Sultan Punja, Pakistan","Leader  @imrankhanpti|| Secretory Media Insaf Youth Wing District Muzaffar Garh @IYWSPOffical_
Member Team @reformingpunjab  // #Gecian // #ComputerScience",2017-11-06 21:15:52,1557,2021-02-09 10:19:39,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True,Positive
7158,245,1359084393478856705,islam_pinu,,I Am Just A Political Worker At Bangladesh Awamilegue.I Am Simple But Happy About Myself,2019-05-28 10:23:17,710,2021-02-09 10:19:04,"RT @albd1971: 46,509 people were administered #Covid19 #vaccines on the 2nd day of #Bangladesh’s countrywide #vaccination campaign; 77,669…",0,17,True,Positive
7159,246,1359084044697370628,EmbJournalist,Somewhere on the M6,BBC journalist | Podcast host #BREAKTHEGLASS | cricket lover 🏏 | founder of @RisingGirl_ | (also inventor of the Feta cheese Pakora) #MTAMO,2013-04-08 17:59:31,7875,2021-02-09 10:17:41,"Last year he tested positive for #Covid &amp; almost died 

Now his encouraging everyone in the #Pakistani community es… https://t.co/DDkARdLgcw",3,0,False,Positive
7160,247,1359083677947461634,IsraelinIreland,"Dublin, Republic of Ireland","A Twitter feed dedicated to promoting diplomatic relations, economic growth and friendship between the State of Israel 🇮🇱 and the Republic of Ireland 🇮🇪.",2009-09-16 10:51:11,12655,2021-02-09 10:16:14,"RT @IsraelinIreland: Welcome to the #vaccinationnation!
 
#Israel's #OperationBacktoLife could see it the first entirely vaccinated country…",0,6,True,Positive
7161,248,1359082915175362560,WomenSciAUST,Australia,"Volunteer-run, connecting all women in science, technology, engineering, math & medicine (STEMM) #girlsinSTEMM #womeninSTEMM Cofounders @startupshelley @MVEG001",2013-10-25 08:36:21,34144,2021-02-09 10:13:12,RT @hollyseale: Looking for vaccine ‘jargon’- what words do you think are difficult for the public to understand when it comes to vaccines…,0,3,True,Positive
7162,249,1359081470166528001,ayaz_khan007,PESHAWAR PAKISTAN ,STAY HAPPY ;D AND TRY TO BE HONEST WITH YOUR SELF SUPPORT OF IMRAN KHAN NAYA PAKISTAN INSHA-ALLAH #pti https://t.co/eQCGLsvkfw,2012-04-19 19:27:47,2839,2021-02-09 10:07:27,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True,Positive
7163,250,1359080410811150337,TinofaMutevedzi,South Africa,Demographer |Population Health Specialist| Health Research Ethicist| Research Operations Expert| Formerly at AHRI| Currently at SAPRIN| Views my own.,2017-11-25 10:58:41,1276,2021-02-09 10:03:15,"RT @WHO_Zimbabwe: Here is the science behind how vaccines work to protect you and your community.💪🏿 #VaccinesWork

For more info: https://t…",0,17,True,Positive
7164,251,1359079999358312448,hashtaginclude_,Despair,,2015-12-31 23:15:07,300,2021-02-09 10:01:36,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True,Positive
7165,252,1359079997768671232,javedm101,"Peshawar & Charsadda, KPK, Pak","Hydro-Mechanical Engineer, diehard Pakistani, PTI, Knowledge seeker, Pak-Army, Everything is from ALLAH. dervaish.
J. Mahfuz Khan Mohammadzai.",2014-09-21 10:06:38,601,2021-02-09 10:01:36,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True,Positive
7166,253,1359079519622074373,MayUbeku,Niger Delta 🇳🇬,Public Health Pract. and Epidemiologist. #EpiTwitter |Public Policy |Social Rights,2009-10-13 09:02:34,45093,2021-02-09 09:59:42,👏👏 Thank you Facebook #VaccinesSaveLives https://t.co/pkkJFNOgAu,0,0,False,Positive
7167,254,1359079378307719172,savic_info,,Committed to increasing knowledge on vaccine preventable diseases and improving the quality and sustainability of immunisation services,2019-11-06 13:11:46,66,2021-02-09 09:59:08,"Vaccines have reduced the morbidity and mortality of infectious diseases such as smallpox, hepatitis B, measles, te… https://t.co/TntOyRFeh1",0,0,False,Positive
7168,255,1359079177513795586,NaughtonElaine,"Galway, Ireland","MSc, IT Geek, eHealth advocate, mum of twins Own Views #digital #design #Galway 
Work is a thing I do, not a place I go. OoCIO Tech HSE. + #artist #wiresculptor",2015-04-24 15:00:33,2463,2021-02-09 09:58:21,"RT @RogerMcMorrow: It’s now 9 days after our 2nd #PfizerVaccine @_TheNMH Holles St &amp; for the first time in 6 weeks, drum roll......

ZERO o…",0,135,True,Positive
7169,256,1359077202785038337,chidambara09,Mysore  and  BERLIN,Be happy  Be healthy Be smile Be cool Be good human,2016-05-30 04:42:51,8465,2021-02-09 09:50:30,RT @HyperHygiene: Bitter Truth: 'Vaccines Alone Are Not Enough to Beat COVID' https://t.co/q9kpgWOY4o via @sciam #EndemicDiseases #BigData…,0,1,True,Positive
7170,257,1359076833791246338,VaccinesToday,Belgium,"An online platform, supported by Vaccines Europe, for discussing vaccination. WHO @VaccineSafetyN
member. Tweets by Gary Finnegan https://t.co/7pMLVW9NVt",2010-10-21 11:06:14,16091,2021-02-09 09:49:02,"Study: mothers bear the burden of caring for children who suffer #meningitis 

- 20 hours/week of informal care 
-… https://t.co/UXiSAgrtR3",2,2,True,Positive
7171,258,1359076247352000515,SamiraA86341391,,Help to others,2019-09-16 19:08:43,114,2021-02-09 09:46:42,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True,Positive
7172,259,1359075968049172480,azad_shehri,"Islamabad, Pakistan ","#ProudPakistani

Hope for the Best, But Prepare for the Worst.",2011-10-31 20:56:34,6480,2021-02-09 09:45:35,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True,Positive
7173,260,1359075838457749506,smollboy_abby,anxiety/depression 😷,"old acc suspended at 31k 😒
PM IK❤️ #YSforLife 🙌 TuPac Shakur 🥇❤️",2019-07-09 12:19:37,780,2021-02-09 09:45:04,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True,Positive
7174,261,1359075657683197952,H3ABioNet,Africa,"H3ABioNet is a Pan African Bioinformatics network supporting @H3Africa researchers & projects,developing Bioinformatics capacity within Africa. RTs≠ endorsement",2015-04-01 15:29:58,3706,2021-02-09 09:44:21,"RT @WHO_Zimbabwe: Here is the science behind how vaccines work to protect you and your community.💪🏿 #VaccinesWork

For more info: https://t…",0,17,True,Positive
7175,262,1359075611118026752,JanDeBelie,"Gent, België",Passionate pharmacist - Professional Affairs Advisor @PGEU - Views are personal.,2016-02-21 12:44:30,690,2021-02-09 09:44:10,"RT @PGEU: Healthcare services have been under enormous strain for a long time.

As a #HealthcareProfessional you can help alleviate that pr…",0,2,True,Positive
7176,263,1359075574401163264,muazahmad25,"Lahore, Pakistan",,2010-03-14 09:27:56,128,2021-02-09 09:44:01,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True,Positive
7177,264,1359075485242818561,CaleEuropaEdic,,"Eurokom Europe Direct  - l'Europa vicino casa tua. 
Sportello ufficiale della Commissione europea sul territorio calabrese  🇮🇹 🇪🇺
Punto Eurodesk.",2012-12-04 21:09:58,2199,2021-02-09 09:43:40,"RT @EUErasmusPlus: Vaccination builds up a person’s defences to common diseases that they are exposed to. In some cases, a person can still…",0,5,True,Positive
7178,265,1359075475155349504,UKinLaos,"Vientiane, Laos","Latest news from the British Embassy in Vientiane, #Laos. Check FCDO Travel advice for Laos at: https://t.co/yazBjWVx0X",2012-11-05 11:03:15,3251,2021-02-09 09:43:38,"RT @UNICEFLaos: Welcome British Ambassador🙏! 

@PiaBritto UNICEF Rep and @JohnPearson68, Ambassador @UKinLaos met at UNICEF today to discus…",0,3,True,Positive
7179,266,1359075472127254529,PGEU,Brussels,Representing European Community Pharmacists,2012-01-09 14:06:49,3221,2021-02-09 09:43:37,"Healthcare services have been under enormous strain for a long time.

As a #HealthcareProfessional you can help all… https://t.co/p5zs9tDnRn",7,2,True,Positive
7180,267,1359075254082166784,PTIofficial,Pakistan,Official twitter account of Pakistan Tehreek-e-Insaf | YouTube: https://t.co/raWFDhzlHt,2010-03-29 10:24:45,5211722,2021-02-09 09:42:45,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True,Positive
7181,268,1359074188489863169,GiraudSylvain,Brussels,doing my best reasonable efforts as a Brussels bureaucrat @EU_Health and pharma policy/ accessibility availability affordability of medicines/RT≠endorsement/🌈,2012-10-18 08:30:20,3469,2021-02-09 09:38:31,"RT @CPME_EUROPA: Today, the #CoalitionForVaccination launches a manifesto calling on healthcare professionals to get #vaccinated against #C…",0,7,True,Positive
