,Unnamed: 0,id,user_name,user_location,user_description,user_created,user_followers,date,text,favorites,retweets,is_retweet,category
3336,135,1361847624366583808,BreakingNow911,WASH. DC,Bringing you breaking news before anyone else at https://t.co/gxqSpfYbAq,2014-12-13 05:56:35,1334,2021-02-17 01:19:10,"PROJECT VERITAS DROPS BOMBS: Mark Zuckerberg exposed as Anti-Vaxxer!…

Watch the SHOCKING Video here:… https://t.co/1AxKTGfSwn",4,1,True,Negative
3337,136,1361847597166518272,BreakingNow911,WASH. DC,Bringing you breaking news before anyone else at https://t.co/gxqSpfYbAq,2014-12-13 05:56:35,1334,2021-02-17 01:19:03,"RT @Goldstatetimes: PROJECT VERITAS DROPS BOMBS: Mark Zuckerberg exposed as Anti-Vaxxer!…

Watch the SHOCKING Video here: 
https://t.co/gk1…",0,5,True,Negative
3338,137,1361846992771510272,Goldstatetimes,,"Breaking News and Politics @ https://t.co/piBmqWzrxh 
VISIT OUR YOUTUBE CHANNEL⤵️",2012-09-17 02:12:31,10677,2021-02-17 01:16:39,"RT @Goldstatetimes: PROJECT VERITAS DROPS BOMBS: Mark Zuckerberg exposed as Anti-Vaxxer!…

Watch the SHOCKING Video here: 
https://t.co/gk1…",0,5,True,Negative
3339,138,1361846983191785472,Goldstatetimes,,"Breaking News and Politics @ https://t.co/piBmqWzrxh 
VISIT OUR YOUTUBE CHANNEL⤵️",2012-09-17 02:12:31,10677,2021-02-17 01:16:37,"PROJECT VERITAS DROPS BOMBS: Mark Zuckerberg exposed as Anti-Vaxxer!…

Watch the SHOCKING Video here:… https://t.co/LCNdN2Eqi9",8,5,True,Negative
3340,139,1361845980287565825,BajaGorgeGirl,,We are ALL African descendants. Systemic racism violates human rights. Retwts don't necessarily mean agreement. I block #Covidiots & haters #FBRParty #FBR,2014-08-01 23:41:08,436,2021-02-17 01:12:38,"RT @chngin_the_wrld: @crazygood1956 @PeterHotez Believe it or not, there really are good ppl in this world who donate their spare time to d…",0,20,True,Negative
3341,140,1361845234523586560,geek_gareth,Far from the maddening crowds,"Run a #tech #startup. Tech, software dev & may occasionally 6itch about #crps (complex regional pain syndrome)",2017-10-28 18:39:39,60,2021-02-17 01:09:40,"@JamesOKeefeIII @Facebook You cannot make this stuff up... #Hypocrisy! 🤯

FYI @ruskin147 

My take: I'm not an… https://t.co/rQqyIxWzW2",0,0,False,Negative
3342,141,1361844974359314433,Showboat7,,Working for Clean Water. Impeach Trump,2009-01-10 19:47:35,1329,2021-02-17 01:08:38,"RT @chngin_the_wrld: @crazygood1956 @PeterHotez Believe it or not, there really are good ppl in this world who donate their spare time to d…",0,20,True,Negative
3343,142,1361844173998084106,MJH19191,In Your Dreams,"Veteran Ubique! I fully support our forces - I don't blindly agree with all they are sent to do. Are you not living the life of your dreams, Why?",2018-08-25 10:28:57,1535,2021-02-17 01:05:27,"@snoozlessnow I don't think the group you are calling #antivaxxers are agreeing to have it in the first place, why… https://t.co/PG5o5oyu6d",1,0,False,Negative
3344,143,1361843525579587585,Damac1214,Attractive guys club,I’m 6’9,2012-01-11 22:42:11,1113,2021-02-17 01:02:52,RT @ohgodnosam: imagine losing out on millions of dollars and a solidified legacy in the star wars canon because you couldn't help but spam…,0,10,True,Negative
3345,144,1361842679458500609,mgreco84,"Port St. Lucie, FL. 34983","Nickname: Mike, Am a #BreakingNews/#LiveStreamer/#SocialMedia/#Geek/#TechNews/#TechJournalist/#TechJunkie/#UTuber! #LiveStreaming 24/7 @ http://t.co/rj0f1t9AZw!",2009-05-08 23:57:58,1270,2021-02-17 00:59:31,Facebook’s CEO Mark Zuckerberg takes Anti-Vaccinations stance in violation of Platforms new Policy.#BreakingNewsNow… https://t.co/t9vJbJfXc0,0,0,False,Negative
3346,145,1361839143295270912,snoozlessnow,"Studland, England","Hello , #CureDuchenne and HAIL ice hockey! Go Canucks Go. Peace to All, except some🤣🤣 #❤️Vancouver, BC. Silly Southener #FinnForChange humour #NonPC in 🇬🇧",2009-05-03 20:08:06,3128,2021-02-17 00:45:28,Cancel your Covid Vaccine - just don’t  NOT turn up if you don’t want it - it can’t be used - so you have wasted a… https://t.co/nB95tbyhrB,0,0,False,Negative
3347,146,1361838630126444547,hortensiaframos,"Guaynabo, Puerto Rico","Retired assignment editor for WIPR Channel 6 PBS Station . Love family, friends and country .",2017-12-02 03:42:47,293,2021-02-17 00:43:25,"RT @chngin_the_wrld: @crazygood1956 @PeterHotez Believe it or not, there really are good ppl in this world who donate their spare time to d…",0,20,True,Negative
3348,147,1361836898768011266,AllesUndNix_,"Baden-Württemberg, Deutschland","Retweet cool Stuff from around the World :-)

Thanks for the 3100 Amazing..

Stay healthy ;-)",2019-11-01 19:48:28,3163,2021-02-17 00:36:33,RT @LawfulLeviathan: The one time you agree with globalist Mark Zuckerberg. F that vaccine and all vaccines! 🖕🏾 Maybe it’s the Tuskegee in…,0,3,True,Negative
3349,148,1361836754710515713,LawfulLeviathan,"Philadelphia, PA",News and politics from Black America’s point of view. ✊🏾 Gab: @lawfulleviathan Telegram: @LawfulLeviathan IG: @lawful_leviathan_  FB: @lawfulleviathan,2020-09-19 19:17:10,14,2021-02-17 00:35:58,The one time you agree with globalist Mark Zuckerberg. F that vaccine and all vaccines! 🖕🏾 Maybe it’s the Tuskegee… https://t.co/SIaWmdnqLh,2,3,True,Negative
3350,149,1361835857603399687,MarmadukeTuppy,Berkeley Mansions,Gordievsky crossed the border in my Ford Sierra.,2020-10-10 14:21:40,55,2021-02-17 00:32:24,@Telegraph More antivaxx Covid denying nonsense from the Telegraph’s cartoonist (and house artist for the vile #KBF… https://t.co/6vO6BbIk9R,0,0,False,Negative
3351,150,1361834980964519942,cinecomical,18 • he/they • bi,"hoje eu quero voltar sozinho (2014) | comic book enthusiast 🇬🇭 | ""If you can't bring down the charging bull, then don't wave the red cape at it.""",2014-11-10 01:41:45,603,2021-02-17 00:28:55,RT @ohgodnosam: imagine losing out on millions of dollars and a solidified legacy in the star wars canon because you couldn't help but spam…,0,10,True,Negative
3352,151,1361834614667567104,thejeffreyhanks,Salish Sea,Media #science progressive former shed-boy #GetMoneyOut of politics #Bernie2020 Coastal elitist in the Pacific Northwet Carbon Unit #BlackLivesMatter,2013-03-22 04:50:00,464,2021-02-17 00:27:28,Sorry I'm late getting my #ValentinesDay greetings out to all the #antivax 'ers out there. You're all sadly misinfo… https://t.co/2YXKnqqYMk,0,0,False,Negative
3353,152,1361834373717327873,1finekitty,"I enjoy eating, pooping, & sleeping. Other interests include looking out the window.","I am a 8 yr old adopted feral. B4 Trump, just a cat. Now a politicat. Anti GOP & pro cats. #WLF #resist #resistance #bluewave2020 #neveragain #bluesunami",2010-04-07 20:05:52,12887,2021-02-17 00:26:31,"RT @chngin_the_wrld: @crazygood1956 @PeterHotez Believe it or not, there really are good ppl in this world who donate their spare time to d…",0,20,True,Negative
3354,153,1361834022586957824,chembites,,,2009-04-07 23:44:28,197,2021-02-17 00:25:07,"RT @chngin_the_wrld: @crazygood1956 @PeterHotez Believe it or not, there really are good ppl in this world who donate their spare time to d…",0,20,True,Negative
3355,154,1361833983617626115,stevecripe57,"Indiana, USA","Ret. ED/Trauma/Neuro ICU RN; Paramedic/FF; Alumnus of
@shocktrauma et al; Love The Lord & My Wife 💗.
Patient Advocate, Caregiver, Better Healthcare Systems",2015-05-13 10:10:36,3158,2021-02-17 00:24:58,"RT @chngin_the_wrld: @crazygood1956 @PeterHotez Believe it or not, there really are good ppl in this world who donate their spare time to d…",0,20,True,Negative
3356,155,1361833217750298628,DebardiMichael,"Lake Goodwin, WA",,2019-10-30 21:01:27,288,2021-02-17 00:21:55,"RT @chngin_the_wrld: @crazygood1956 @PeterHotez Believe it or not, there really are good ppl in this world who donate their spare time to d…",0,20,True,Negative
3357,156,1361832040900005890,BMT8291,"New York, USA","“You cannot, at the same time, love America and hate democracy” Sen. @ChrisMurphyCT",2020-10-08 22:00:36,225,2021-02-17 00:17:14,"RT @chngin_the_wrld: @crazygood1956 @PeterHotez Believe it or not, there really are good ppl in this world who donate their spare time to d…",0,20,True,Negative
3358,157,1361831998252228608,Brokencinema_,Hollywood CA,Your friendly neighborhood Gaffer! I light movies for a living! 10 years in film and the imposter syndrome is as strong as ever 🙃,2011-08-13 08:26:07,406,2021-02-17 00:17:04,RT @ohgodnosam: imagine losing out on millions of dollars and a solidified legacy in the star wars canon because you couldn't help but spam…,0,10,True,Negative
3359,158,1361831992904491011,DHasper,INTP. West Michigan,"Neuroscience nurse, Lawyer, Standard Schnauzer  (Dog lover)  #resistance",2009-03-25 20:54:24,2129,2021-02-17 00:17:03,"RT @chngin_the_wrld: @crazygood1956 @PeterHotez Believe it or not, there really are good ppl in this world who donate their spare time to d…",0,20,True,Negative
3360,159,1361831766122668032,justusjay,"Laguna Beach, California","Certified Professional Enjoyer - music, art, literature and life",2009-03-16 23:53:13,281,2021-02-17 00:16:09,"RT @chngin_the_wrld: @crazygood1956 @PeterHotez Believe it or not, there really are good ppl in this world who donate their spare time to d…",0,20,True,Negative
3361,160,1361831630831296512,PeterHotez,"Montrose, Houston TX","Vaccine Scientist-Pediatrician-Author-Combating Antiscience, Prof Dean @BCM_TropMed @TexasChildrens, Univ Prof @Baylor, Hagler Inst @TAMU, Founding Ed @PLOSNTDs",2012-05-29 00:46:55,131090,2021-02-17 00:15:37,"RT @chngin_the_wrld: @crazygood1956 @PeterHotez Believe it or not, there really are good ppl in this world who donate their spare time to d…",0,20,True,Negative
3362,161,1361830296111484929,ParkinJim,,"Engineer, European, Brit",2012-07-03 17:30:45,4091,2021-02-17 00:10:18,RT @Glenntwts: Britain being kept free by a man  who deserted the country to avoid paying tax. Hmm... I'm not convinced. Not exactly Church…,0,3,True,Negative
3363,162,1361829875687055362,baseddrengr,,"It is Nick, the vikings fan",2021-01-04 15:33:32,108,2021-02-17 00:08:38,RT @ohgodnosam: imagine losing out on millions of dollars and a solidified legacy in the star wars canon because you couldn't help but spam…,0,10,True,Negative
3364,163,1361829190790569986,RiseUp2021,"Toronto, Ontario","Canadian Christian. Not a member of any political party. I don’t align with a party, I will vote for the candidate I feel is best for our nation. 🇨🇦🙏",2021-01-13 00:31:48,541,2021-02-17 00:05:55,The facts do not support the hatred towards the fitness industry. Most provinces had zero cases connected to any fi… https://t.co/nbQXQ9jjBL,3,0,False,Negative
3365,164,1361829181194203136,WendyOrent,,"science writer, anthropologist, member of plague lover's society, disease evolution nerd #ProVax",2013-07-09 21:36:02,5918,2021-02-17 00:05:53,RT @FormerAntivax: #antivax pediatricians are as rare as #vaccine side effects.,0,1,True,Negative
3366,165,1361829080778371074,beastposting,here lies love,"if we meet again in the next life, you will be my sworn enemy, and i will show you no mercy. (21, she/hers, sometimes 18+)",2020-06-07 05:57:47,168,2021-02-17 00:05:29,RT @ohgodnosam: imagine losing out on millions of dollars and a solidified legacy in the star wars canon because you couldn't help but spam…,0,10,True,Negative
3367,166,1361828861197963265,FormerAntivax,The Great White North. ,"I used to think vaccines were harmful. Now I know that #VaccinesSaveLives. Lydia, Wife, mom, nursing student, and aspiring pragmatist. #VaccinesDontCauseAutism",2020-05-04 20:49:10,549,2021-02-17 00:04:36,#antivax pediatricians are as rare as #vaccine side effects.,10,1,True,Negative
3368,167,1361828835298332676,FlREWALKWITHJOE,"Cleveland, OH / Twin Peaks",19. tactical espionage action.,2019-11-02 06:46:49,1682,2021-02-17 00:04:30,RT @ohgodnosam: imagine losing out on millions of dollars and a solidified legacy in the star wars canon because you couldn't help but spam…,0,10,True,Negative
3369,168,1361828442367549441,djayme7,third world america,we're all just earth parasites,2008-06-17 04:22:04,105,2021-02-17 00:02:56,#Facebook CEO Mark #Zuckerberg Takes ‘#AntiVax’ Stance in Violation of fb #policy #vaccines #mrna #dna #plandemic… https://t.co/h1tDiAjpKb,0,0,False,Negative
3370,169,1361827633076535299,chinesejimi,𝙵𝙴𝙼𝙰 𝚁𝚎𝚐𝚒𝚘𝚗 🆅,"“Believe those who are seeking the truth. Doubt those who find it”   

𝔸𝕔𝕥𝕠𝕣 𝔹𝕒𝕤𝕖𝕕 ℝ𝕖𝕒𝕝𝕚𝕥𝕪 - 𝔼𝕟𝕛𝕠𝕪 𝕋𝕙𝕖 𝕊𝕙𝕠𝕨",2019-09-21 05:32:10,877,2021-02-16 23:59:43,"RT @renegadepoet2: Banging On
#COVID19 #coronavirus #COVIDHOAX  #pandemic #secretsocieties #NWO #globalists #greatreset #truth https://t.co…",0,1,True,Negative
3371,170,1361827603036975104,lincesnegra,,"viver rápido, morrer jovem, ser selvagem e se divertir.",2017-12-26 00:38:04,1313,2021-02-16 23:59:36,@ririrwilliams antivaxx,0,0,False,Negative
3372,171,1361827261746356225,sryokan,"Santa Cruz, CA","Geek, Philosopher, Blogger, Artist, Photographer, Zen, Taoist that runs with scissors.",2007-08-30 06:22:11,135,2021-02-16 23:58:15,"I’m so over the selfishness #antimasker and #antivax people. You don’t want to wear a mask, then don’t go to busine… https://t.co/xvrk3tjFxL",0,0,False,Negative
3373,172,1361827112068464640,chinesejimi,𝙵𝙴𝙼𝙰 𝚁𝚎𝚐𝚒𝚘𝚗 🆅,"“Believe those who are seeking the truth. Doubt those who find it”   

𝔸𝕔𝕥𝕠𝕣 𝔹𝕒𝕤𝕖𝕕 ℝ𝕖𝕒𝕝𝕚𝕥𝕪 - 𝔼𝕟𝕛𝕠𝕪 𝕋𝕙𝕖 𝕊𝕙𝕠𝕨",2019-09-21 05:32:10,877,2021-02-16 23:57:39,"#CovidHoax

Nation Prepares To Celebrate 1st Anniversary Of Two Weeks To Flatten The Curve

https://t.co/KB43MVeuI6",0,0,False,Negative
3374,173,1361823885189124099,crabb_vicki,,"Epidemiologist. PhD candidate. Nurse in a previous life. ""Queen of Something to be Determined at a Later Date"". Not a COVID-19 expert",2018-10-22 14:51:29,3753,2021-02-16 23:44:50,@ChamberDisciple @mmelgar09 @Just4TheCause @harryetaylor @pennington_dora @LaLaRueFrench75 @BGLTHMND @doritmi… https://t.co/tNBpz7ALqp,1,0,False,Negative
3375,174,1361822205596868609,rad_femboy,Time Zone UTC+1,☭,2015-03-16 20:25:28,1318,2021-02-16 23:38:09,"@MaxineTheDoofus @KazKraut Well, we see religion as a harmful belief, like being antivaxx, for example. Helping peo… https://t.co/FH3S2Pq8HA",0,0,False,Negative
3376,175,1361821730751188994,gaia_lavender,,"A Boomer into Q, POTUS, 2A, Orgonite, Disclosure, Free Energy and a wonderful future for humans. KAG. No lists.",2018-01-01 15:22:28,875,2021-02-16 23:36:16,"RT @ColleenHuberNMD: It interests me that the battle below happened at a Trader Joe's.

My red pill moment in the #CovidHoax was about a ye…",0,12,True,Negative
3377,176,1361821040754782215,Darlene13866342,,Always questioning Always learning,2020-08-23 16:19:34,19,2021-02-16 23:33:32,RT @_abiddulph: 80-year old kicked out of hospital for holding husband's hand https://t.co/W9R7XTLmYf .How pathetic. It just gets better an…,0,22,True,Negative
3378,177,1361819851761811460,Glenntwts,UK,"Writer, editor, researcher. PhD supervisor -  E pluribus unum . 


#ComeonyouSaints #46 @SouthamptonFC",2011-03-09 19:45:49,314,2021-02-16 23:28:48,Britain being kept free by a man  who deserted the country to avoid paying tax. Hmm... I'm not convinced. Not exact… https://t.co/Hj7PTeZKe6,11,3,True,Negative
3379,178,1361818923654672390,cptndemocracy64,Cafe Suzette United Kingdom,"Life's too short!  ""I mean, if I had my way... you'd wear that goddamn mask for the rest of your pecker-suckin' life. But I'm aware that ain't practical....""",2017-11-14 22:20:26,158,2021-02-16 23:25:07,"@TonyCowin @Jaswortley @daveyruss @dominiquetaegon It's not #antivaxx to either;
not want it
not need it
prefer to… https://t.co/x409i7e1QF",3,0,False,Negative
3380,179,1361817212290498560,Yasthetwit,"Not actually in Tehran, Iran","""You cannot negotiate with people who say what's mine is mine and what's yours is negotiable"" - JFK",2009-03-30 22:26:15,1691,2021-02-16 23:18:19,"RT @ColleenHuberNMD: It interests me that the battle below happened at a Trader Joe's.

My red pill moment in the #CovidHoax was about a ye…",0,12,True,Negative
3381,180,1361816114775289856,d24592002,"Indiana, USA","Conservative, US Navy vet,proud grandpa and anti Planned Parenthood and stupidity. Go Navy!",2012-10-28 01:03:19,450,2021-02-16 23:13:57,"RT @ColleenHuberNMD: It interests me that the battle below happened at a Trader Joe's.

My red pill moment in the #CovidHoax was about a ye…",0,12,True,Negative
3382,181,1361815838467178497,LiveEvolveLife,Waking Ancestors Remember,"PAth S👓Kℹ🆖 TRu⚕H Awak£ SØÙL SPÌRIT 7 TRiB£s 4 WÌÑDS 
N🅰TℹVÈ 🅰ÇÀDℹÁN SP🅰NℹSH
EARTH AIR H20 FIRE 🔥 Aether",2019-07-13 01:04:57,4048,2021-02-16 23:12:51,"RT @ColleenHuberNMD: It interests me that the battle below happened at a Trader Joe's.

My red pill moment in the #CovidHoax was about a ye…",0,12,True,Negative
3383,182,1361815733861285891,BillyMc1987,"Derby, UK",A substantial meal. Likes and RT don't always equal agreement.,2010-03-10 16:58:17,631,2021-02-16 23:12:26,RT @Megly1985: Incredibly proud to have taken part in @BBCPanorama last night talking to @mariannaspring about the dangers of misinformatio…,0,1,True,Negative
3384,183,1361815506295001093,DamienWise,"Melbourne, Australia","Misinformation-Superhighwayman, Writer, Photographer, Videographer/Editor, Maker, Arduino-wrangler, Synthesizer-dabbler, Cyberflâneur, Cyclist, he/they.",2009-04-26 04:11:46,606,2021-02-16 23:11:32,"#Antivax nutjobs are pushing junkmail in my neighbourhood about #COVID19 and #COVIDVaccine.
It's their usual litany… https://t.co/R3Rk5fnDKi",2,0,False,Negative
